date,source,person,text,qa,
2018-12-12,DSCD-12-PL-170.PDF,Pablo Iglesias,"Voy a recordar algo que me dijo un político que no es de mi partido y con el que tengo muchas diferencias. Cuando me reuní con el señor Urkullu en la Lehendakaritza, me dijo algo que me ronda la cabeza desde entonces: Un buen acuerdo nunca es satisfactorio para nadie. Ojalá expresiones tan sensatas empiecen a formar parte de nuestra cultura política. Un buen acuerdo nunca será satisfactorio para todos, pero creo que en este país hacen falta más acuerdos. Y creo que en la moción de censura que hicimos aquí se construyó un horizonte de país. Ese horizonte de país para sacar a los corruptos de las instituciones dio esperanzas a mucha gente. Convirtamos ese horizonte de país en una posibilidad de dirección de Estado, en un compromiso histórico entre los que pensamos diferente para frenar la reacción patrocinada por Aznar y sus tres partidos. Convirtamos ese compromiso histórico en un reconocimiento de que España tiene que ser plurinacional y que tiene que haber un Estado que compartamos todos. Convirtamos ese espíritu de la moción de censura en un nuevo estilo. Cuando hablamos de republicanismo, nosotros no necesitamos citar al gran don Manuel Azaña, al que muchos han manejado a su antojo sin respetar de verdad sus ideas. Cuando hablamos de estilo republicano, hablamos de estilo feminista. Hace falta fraternidad, pero también sororidad, hace falta empatía, hace falta escuchar.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Pablo Iglesias,"Señor presidente, los presupuestos pueden ser un punto de partida, y no puede ser que nosotros los defendamos más que ustedes. El 21 tienen una oportunidad; hablen, hablemos, parlem. ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Lucía Martín,"Gracias, presidenta. La ciudadanía nos elige, entre otras cosas, para que resolvamos los problemas. Hoy, por desgracia, ha vuelto a quedar claro que en lo que se refiere a Cataluña hay grupos en esta Cámara, de momento uno, que insisten en seguir siendo más parte del problema que de la solución, y eso que aún no hemos llegado a la intervención de Ciudadanos. ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Lucía Martín,"Reconózcanlo, señorías del PP y de Ciudadanos, no están siendo capaces de aportar a Cataluña ninguna otra cosa más que crispación y tensión. Así que, así se tiene que ver hoy el señor Rivera, que con los únicos partidos con los que puede pactar son el PP y Vox; a ver cómo lo explica el señor Valls en su campaña. Y es que —y esto es una evidencia—, por mucho que se repitan los mismos argumentos, chillando más o chillando menos, deberíamos entender ya todas que hacer lo mismo no nos puede llevar a un final diferente, porque, ¿realmente alguien se cree que el ataque al autogobierno que supuso la aplicación del 155 no fue percibido como una agresión intolerable por muchísima gente en Cataluña? ¿O alguien podría afirmar que la DUI, que ignoró por completo lo que pensaba más de la mitad de la ciudadanía catalana, haya conseguido alguno de sus objetivos? ¿Y a dónde, señorías del PP y Ciudadanos, nos ha llevado la judicialización de un conflicto político? ¿Están ustedes orgullosos de que haya presos y presas políticas acusadas injustamente de unos delitos que en ningún otro lugar de Europa existen? ¿Y para qué ha servido la crispación? ¿Cuál es la función del lenguaje desafiante, de los gestos incendiarios o de la épica vacía? Todo esto no ha servido para nada más que para causar dolor a una ciudadanía que en gran medida está agotada y que espera mucho más de la mayor parte de su clase política. Necesitamos otro tono, otras formas y, sobre todo, otras políticas.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Lucía Martín,"Señor Sánchez, para solucionar el conflicto no puede volver usted a recetas fracasadas. La derecha no le puede imponer una agenda que apuesta solo por la confrontación, la judicialización y el 155. Quim Torra es un presidente desacreditado, aislado. Seguramente será recordado como el peor presidente de la historia de Cataluña, pero plantearse cualquier actuación que cuestione otra vez el autogobierno de Cataluña o las funciones del Parlament sería un gravísimo error, un error que, además, nos alejaría de la oportunidad de construir una alternativa política a la alianza reaccionaria de las derechas de PP, Vox y Ciudadanos.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Lucía Martín,"Usted dijo en su momento que en Cataluña hacía falta un referéndum por el autogobierno. Pues bien, aunque no es el derecho a decidir que el PSC defendía en 2012, es un comienzo. Estamos de acuerdo en que la ciudadanía catalana tenemos que decidir nuestro futuro democráticamente. Nuestra propuesta siempre ha sido la celebración de un referéndum para que Cataluña decida qué relación quiere tener con el resto del Estado. Avancemos, pues, por ese camino. Hablemos de qué tipo de referéndum querríamos. Hagamos lo que ya han hecho otros países, un pacto de claridad con todas las fuerzas políticas y sociales catalanas implicadas, e iniciemos de una vez el camino que nos lleve a una solución posible, la de acordar que la ciudadanía catalana vote y decida. ",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Lucía Martín,"Y, señorías del PDeCAT y de Esquerra, queremos ser muy claras: no pueden mantener su aislamiento; no se puede pretender vivir en la burbuja de ‘nos da igual lo que pase en el Estado’, porque lo quieran o no lo que pasa nos afecta a todas. No podemos seguir con un Govern de la Generalitat que no solo no gobierna, sino que tampoco escucha las demandas sociales y las movilizaciones que afectan a los principales servicios públicos de Cataluña: atención primaria, escuelas, institutos, universidades, bomberos, Mossos. Es inexplicable que con este panorama el Govern no vea motivos para sentarse a negociar los presupuestos del Estado.  Por cierto, basta ya de decir que son los presupuestos de Sánchez, porque saben de sobra que estos presupuestos no los habría presentado el PSOE en solitario ni de broma",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Lucía Martín,"Resulta que, mientras ustedes no encuentran tiempo para negociar unos presupuestos que Cataluña y su ciudadanía necesitan de forma indiscutible —eso también lo saben—, en cambio sí se sientan a negociar y a pactar la cúpula de TV3 con Ciudadanos y con el PSC. Esto no puede seguir así, porque no tiene ningún sentido. Por eso —y acabo ya—, creemos que es imprescindible que todas las fuerzas que echamos a Rajoy demostremos que existe una alternativa al tridente que hoy apadrina José María Aznar y cuya agenda política está muy clara: van a insistir en la agresividad y en el ordeno y mando con Cataluña para extender un clima de tensión y máxima alarma a todo el Estado. Van a intentar utilizar ese contexto para imponer unos discursos y unas políticas autoritarias, recentralizadoras, machistas, racistas y homófonas. Y frente a eso debemos ser capaces de consolidar una propuesta que dibuje un presente y un futuro opuesto al suyo, una propuesta que nos permita seguir empujando lo que plateaba el 15-M, el 8 de marzo, el republicanismo, las luchas por la soberanía y el derecho a decidir. Esa alianza no es una cuestión abstracta; debemos llegar a acuerdos concretos para mejorar la vida de la gente, y eso evidentemente pasa por la aprobación de unos presupuestos que necesita toda la ciudadanía y que también necesita como el aire la Generalitat de Catalunya. Dar esa respuesta no es solo nuestra obligación, sino también nuestra responsabilidad, porque frente a las derechas autoritarias debemos construir una alternativa de fuerzas diversas, orgullosas de seguir exigiendo y ganando derechos, sin miedo, serenas, respetuosas y capaces de ponernos de acuerdo para empujar una propuesta plurinacional, feminista y radicalmente democrática. Gracias.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Alberto Garzón,"Muchas gracias, señora presidenta.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Alberto Garzón,"Mis compañeros previamente han abundado en la cuestión catalana —yo creo que con enorme acierto— y a mí me gustaría aprovechar esta parte de mi intervención para señalar algo que me ha alarmado de la intervención del presidente del Gobierno, y es su visión de los asuntos europeos con un sesgo fundamentalmente burocrático, es decir, sin ir a la profundidad de las cuestiones. Yo creo que eso es un problema porque deberíamos ver el brexit como un síntoma. El señor Sánchez así lo hace, pero creo que falla en profundizar un poco más. Los motivos que llevaron a los ciudadanos del Reino Unido a votar por el brexit son complejos, dispares, pero no cabe ninguna duda de que hay que estar alerta ante esa señal de alarma que significa en última instancia un proceso de descomposición de la actual Unión Europea",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Alberto Garzón,"Tenemos que ser conscientes de que hay élites económicas, políticas que preferirían repetir la votación, quizás incluso usted mismo. No sería la primera vez; en anteriores veces algunos pueblos como el de los Países Bajos, el de Francia o el de Irlanda ya votaron en contra de esta construcción de la Unión Europea y se repitieron las votaciones o se maniobró para ignorar esa decisión, ignorando, por lo tanto, las primeras señales de alarma que ya salían a través de los procedimientos democráticos. Esta vez parece que esa vía no va a ser posible, esta vez parece que hay que escuchar y, por lo tanto, de lo que tenemos que ser conscientes es de que escuchar significa escuchar todo el clima, el clima que lleva a las revueltas en Francia, el ascenso de la extrema derecha, los efectos negativos de las consecuencias de la austeridad, todo esto que las instituciones europeas, sean de la Unión Europea o de la zona euro, no han querido escuchar. El Banco Central Europeo, por ejemplo, con todo el poder que maneja, poder superior incluso al de este Parlamento, ha sido incapaz, sin embargo, de prever todo este tipo de circunstancias. Por lo tanto, hay un nivel de incompetencia fundamental aquí que hay que revisar.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Alberto Garzón,"Yo creo que esta Unión Europea ha dejado claro que no es la Unión Europea del pacto social ni la Unión Europea que hubieran deseado inclusos los partidos socialdemócratas desde los años de posguerra que contribuyeron a construir esa idea del pacto social. Esta Unión Europea es la Unión Europea del neoliberalismo, la Unión Europea en beneficio de los intereses de los grandes capitales, especialmente de los grandes capitales de los países del centro, como Alemania. Es una Unión Europea que tiene una arquitectura defectuosa, una arquitectura contra las mayorías sociales que de forma pluriforme acaban mostrando síntomas de agotamiento con estos procesos y, por lo tanto, se espera de un Gobierno progresista que plantee algún tipo de alternativa a estos problemas de fondo y no nos quedemos en cuestiones sobre cómo gestionar la salida del brexit, sino explorar qué está fallando en la Unión Europea para que cada vez en más partes de Europa lo que haya sean síntomas claros del agotamiento de esta actual Unión Europea.",FALSE,
2018-12-12,DSCD-12-PL-170.PDF,Alberto Garzón,"Por eso —termino ya—, la idea es muy sencilla: el europeísmo, otra visión de Europa, se construye con otros valores y principios, y esta actual Unión Europea muestra síntomas de agotamiento que deberían llevar a una reflexión por los Gobiernos progresistas, y usted tiene la oportunidad de hacer eso. Ha visto lo que pasa en Italia, ha oído lo que ha dicho el compañero Pablo Iglesias sobre Macron, que el déficit va a ir al 3,5%. ¿Por qué el Gobierno de España no aprovecha para cuestionar los fundamentos neoliberales de la Unión Europa? Porque son fundamentos que van contra las familias y las clases trabajadoras de todas las partes de Europa. Si no lo hacemos ya, luego no podemos llorar por los efectos dramáticos, políticos, que tienen lugar en el resto de Europa. Por lo tanto, nosotros defendemos una Unión Europea distinta, una Europa distinta, y hace falta una alternativa también por parte de este Gobierno.",FALSE,
